vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount,pickup_datetime1,pickup_datetime2,pickup_date,dropoff_datetime1,dropoff_time,dropoff_date,pickup_time,pickup_hour,pickup_minutes,pickup_seconds,customer_id
CMT,6/1/2014 17:02,6/1/2014 17:06,1,1,-73.95481873,40.77773666,1,N,-73.94980621,40.78862,CSH,5.5,0,0.5,0,0,6,6/1/2014,17:02:12,19875,6/1/2014,17:06:23,19875,5:02:12 PM,17,2,12,750
CMT,6/1/2014 17:02,6/1/2014 18:02,2,4.900000095,-73.95205688,40.78122711,1,N,-73.93509674,40.76960754,CSH,37.5,0,0.5,0,0,38,6/1/2014,17:02:14,19875,6/1/2014,18:02:29,19875,5:02:14 PM,17,2,14,751
CMT,6/1/2014 17:02,6/1/2014 17:49,1,11.10000038,-73.99486542,40.7502594,1,N,-73.91114044,40.87700272,CRD,42,0,0.5,5,0,47.5,6/1/2014,17:02:14,19875,6/1/2014,17:49:32,19875,5:02:14 PM,17,2,14,752
CMT,6/1/2014 17:02,6/1/2014 17:07,1,1.600000024,-73.95042419,40.82139969,1,N,-73.96639252,40.80398178,CSH,7.5,0,0.5,0,0,8,6/1/2014,17:02:15,19875,6/1/2014,17:07:55,19875,5:02:15 PM,17,2,15,753
CMT,6/1/2014 17:02,6/1/2014 17:08,1,1.100000024,-73.98415375,40.74599075,1,N,-73.97296143,40.75889969,CRD,6.5,0,0.5,1,0,8,6/1/2014,17:02:15,19875,6/1/2014,17:08:34,19875,5:02:15 PM,17,2,15,754
CMT,6/1/2014 17:02,6/1/2014 17:44,1,5,-73.99188995,40.74923706,1,N,-73.95214081,40.71183014,CSH,29,0,0.5,0,0,29.5,6/1/2014,17:02:15,19875,6/1/2014,17:44:12,19875,5:02:15 PM,17,2,15,755
CMT,6/1/2014 17:02,6/1/2014 17:14,1,1.399999976,-73.95082855,40.77475739,1,N,-73.96897125,40.76915359,CSH,9.5,0,0.5,0,0,10,6/1/2014,17:02:17,19875,6/1/2014,17:14:19,19875,5:02:17 PM,17,2,17,756
CMT,6/1/2014 17:02,6/1/2014 17:34,1,5.199999809,-73.97973633,40.7759819,1,N,-73.98771667,40.72885513,CRD,25,0,0.5,3,0,28.5,6/1/2014,17:02:17,19875,6/1/2014,17:34:54,19875,5:02:17 PM,17,2,17,757
CMT,6/1/2014 17:02,6/1/2014 17:15,1,2.099999905,-73.99159241,40.7504158,1,N,-73.97826385,40.73077774,CSH,10.5,0,0.5,0,0,11,6/1/2014,17:02:17,19875,6/1/2014,17:15:16,19875,5:02:17 PM,17,2,17,758
CMT,6/1/2014 17:02,6/1/2014 17:10,1,1.299999952,-73.99344635,40.74982452,1,N,-73.97822571,40.7521553,CRD,7.5,0,0.5,1.600000024,0,9.600000381,6/1/2014,17:02:17,19875,6/1/2014,17:10:00,19875,5:02:17 PM,17,2,17,759
CMT,6/1/2014 17:02,6/1/2014 17:14,1,0.899999976,-73.9806366,40.7537384,1,N,-73.99224854,40.75802612,CSH,8.5,0,0.5,0,0,9,6/1/2014,17:02:18,19875,6/1/2014,17:14:01,19875,5:02:18 PM,17,2,18,760
CMT,6/1/2014 17:02,6/1/2014 17:10,2,1.799999952,-73.95964813,40.77109146,1,N,-73.98040009,40.78221512,CRD,8,0,0.5,1.25,0,9.75,6/1/2014,17:02:19,19875,6/1/2014,17:10:49,19875,5:02:19 PM,17,2,19,761
CMT,6/1/2014 17:02,6/1/2014 17:14,1,3.400000095,-73.97776794,40.74906921,1,N,-73.97019196,40.78657532,CRD,12.5,0,0.5,2.599999905,0,15.60000038,6/1/2014,17:02:19,19875,6/1/2014,17:14:40,19875,5:02:19 PM,17,2,19,762
CMT,6/1/2014 17:02,6/1/2014 17:20,1,3,-73.95197296,40.78443527,1,N,-73.98942566,40.77135086,CSH,13.5,0,0.5,0,0,14,6/1/2014,17:02:21,19875,6/1/2014,17:20:06,19875,5:02:21 PM,17,2,21,763
CMT,6/1/2014 17:02,6/1/2014 17:35,4,4.900000095,-74.00543213,40.74081039,1,Y,-73.95983887,40.7178688,CRD,24,0,0.5,4.900000095,0,29.39999962,6/1/2014,17:02:21,19875,6/1/2014,17:35:28,19875,5:02:21 PM,17,2,21,764
CMT,6/1/2014 17:02,6/1/2014 17:09,2,1.200000048,-73.972229,40.75697708,1,N,-73.95994568,40.77051544,CSH,7,0,0.5,0,0,7.5,6/1/2014,17:02:23,19875,6/1/2014,17:09:44,19875,5:02:23 PM,17,2,23,765
CMT,6/1/2014 17:02,6/1/2014 17:14,1,1.899999976,-73.99115753,40.75556183,1,N,-73.99318695,40.73663712,CRD,10,0,0.5,1.049999952,0,11.55000019,6/1/2014,17:02:24,19875,6/1/2014,17:14:41,19875,5:02:24 PM,17,2,24,766
CMT,6/1/2014 17:02,6/1/2014 17:35,2,8.699999809,-73.96984863,40.78449631,1,N,-73.92042542,40.88298798,CSH,31.5,0,0.5,0,2.440000057,34.43999863,6/1/2014,17:02:25,19875,6/1/2014,17:35:30,19875,5:02:25 PM,17,2,25,767
CMT,6/1/2014 17:02,6/1/2014 17:08,1,1.100000024,-73.99703217,40.74203491,1,N,-74.00009918,40.73193741,CSH,6,0,0.5,0,0,6.5,6/1/2014,17:02:25,19875,6/1/2014,17:08:25,19875,5:02:25 PM,17,2,25,768
CMT,6/1/2014 17:02,6/1/2014 17:18,1,1.799999952,-73.94586182,40.78607559,1,N,-73.96761322,40.7976799,CSH,12,0,0.5,0,0,12.5,6/1/2014,17:02:26,19875,6/1/2014,17:18:53,19875,5:02:26 PM,17,2,26,769
CMT,6/1/2014 17:02,6/1/2014 17:17,1,4.800000191,-74.00473785,40.70637512,1,N,-73.99639893,40.68596649,CRD,17,0,0.5,2,5.329999924,24.82999992,6/1/2014,17:02:26,19875,6/1/2014,17:17:33,19875,5:02:26 PM,17,2,26,770
CMT,6/1/2014 17:02,6/1/2014 17:19,3,4.199999809,-73.95484161,40.76938248,1,N,-73.99011993,40.72920609,CRD,16,0,0.5,1,0,17.5,6/1/2014,17:02:27,19875,6/1/2014,17:19:56,19875,5:02:27 PM,17,2,27,771
CMT,6/1/2014 17:02,6/1/2014 17:16,1,2.799999952,-73.98934937,40.75695419,1,N,-73.95786285,40.77900314,CRD,12.5,0,0.5,2.599999905,0,15.60000038,6/1/2014,17:02:27,19875,6/1/2014,17:16:46,19875,5:02:27 PM,17,2,27,772
CMT,6/1/2014 17:02,6/1/2014 17:41,2,8.399999619,-73.87297058,40.77420425,1,N,-73.98654938,40.77698135,CSH,30,0,0.5,0,0,30.5,6/1/2014,17:02:28,19875,6/1/2014,17:41:04,19875,5:02:28 PM,17,2,28,773
CMT,6/1/2014 17:02,6/1/2014 17:06,1,0.899999976,-73.95881653,40.77227783,1,N,-73.94728088,40.7792778,CSH,5.5,0,0.5,0,0,6,6/1/2014,17:02:28,19875,6/1/2014,17:06:53,19875,5:02:28 PM,17,2,28,774
CMT,6/1/2014 17:02,6/1/2014 17:04,1,0.600000024,-73.96176147,40.76826859,1,N,-73.95555115,40.7766304,CSH,4,0,0.5,0,0,4.5,6/1/2014,17:02:28,19875,6/1/2014,17:04:26,19875,5:02:28 PM,17,2,28,775
CMT,6/1/2014 17:02,6/1/2014 17:27,1,6.900000095,-73.99954224,40.68546677,1,N,-73.98791504,40.72310257,CSH,25,0,0.5,0,5.329999924,30.82999992,6/1/2014,17:02:28,19875,6/1/2014,17:27:20,19875,5:02:28 PM,17,2,28,776
CMT,6/1/2014 17:02,6/1/2014 17:08,2,1,-73.87042236,40.77398682,1,N,-73.87042999,40.77394867,CSH,5.5,0,0.5,0,0,6,6/1/2014,17:02:29,19875,6/1/2014,17:08:08,19875,5:02:29 PM,17,2,29,777
CMT,6/1/2014 17:02,6/1/2014 17:10,3,1.700000048,-73.98004913,40.78086472,1,N,-73.96144104,40.79687881,CSH,8,0,0.5,0,0,8.5,6/1/2014,17:02:29,19875,6/1/2014,17:10:40,19875,5:02:29 PM,17,2,29,778
CMT,6/1/2014 17:02,6/1/2014 17:06,2,0.600000024,-73.98382568,40.72559357,1,N,-73.98542023,40.7220993,CRD,4.5,0,0.5,1.25,0,6.25,6/1/2014,17:02:29,19875,6/1/2014,17:06:01,19875,5:02:29 PM,17,2,29,779
CMT,6/1/2014 17:02,6/1/2014 17:17,1,1.700000048,-74.00279999,40.71553802,1,N,-73.98429871,40.72893524,CRD,11,0,0.5,2.299999952,0,13.80000019,6/1/2014,17:02:29,19875,6/1/2014,17:17:52,19875,5:02:29 PM,17,2,29,780
CMT,6/1/2014 17:02,6/1/2014 17:18,1,2.5,-74.00288391,40.76041031,1,N,-74.00746918,40.73312378,CRD,12.5,0,0.5,3.25,0,16.25,6/1/2014,17:02:29,19875,6/1/2014,17:18:16,19875,5:02:29 PM,17,2,29,781
CMT,6/1/2014 17:02,6/1/2014 17:30,1,7.300000191,-73.87336731,40.77406311,1,N,-73.84748077,40.72509766,CSH,24.5,0,0.5,0,0,25,6/1/2014,17:02:30,19875,6/1/2014,17:30:39,19875,5:02:30 PM,17,2,30,782
CMT,6/1/2014 17:02,6/1/2014 17:06,2,0.699999988,-73.95279694,40.7781601,1,N,-73.95078278,40.78664017,CRD,5,0,0.5,1,0,6.5,6/1/2014,17:02:30,19875,6/1/2014,17:06:13,19875,5:02:30 PM,17,2,30,783
CMT,6/1/2014 17:02,6/1/2014 17:18,1,3.700000048,-73.99526215,40.74954987,1,N,-73.9564209,40.77807617,CRD,14.5,0,0.5,1.5,0,16.5,6/1/2014,17:02:30,19875,6/1/2014,17:18:21,19875,5:02:30 PM,17,2,30,784
CMT,6/1/2014 17:02,6/1/2014 17:07,2,0.800000012,-73.83414459,40.7670784,1,N,-73.82361603,40.76530075,CSH,5.5,0,0.5,0,0,6,6/1/2014,17:02:31,19875,6/1/2014,17:07:45,19875,5:02:31 PM,17,2,31,785
CMT,6/1/2014 17:02,6/1/2014 17:07,1,1.200000048,-73.97837067,40.76374435,1,N,-73.96101379,40.76652908,CRD,6,0,0.5,1.600000024,0,8.100000381,6/1/2014,17:02:31,19875,6/1/2014,17:07:04,19875,5:02:31 PM,17,2,31,786
CMT,6/1/2014 17:02,6/1/2014 17:14,3,2.099999905,-73.97576141,40.78930283,1,N,-73.95100403,40.77247238,CRD,10.5,0,0.5,2.200000048,0,13.19999981,6/1/2014,17:02:32,19875,6/1/2014,17:14:58,19875,5:02:32 PM,17,2,32,787
CMT,6/1/2014 17:02,6/1/2014 17:06,1,0.600000024,-73.97209167,40.76558304,1,N,-73.98200226,40.76968765,CSH,5,0,0.5,0,0,5.5,6/1/2014,17:02:34,19875,6/1/2014,17:06:56,19875,5:02:34 PM,17,2,34,788
CMT,6/1/2014 17:02,6/1/2014 17:10,1,1.399999976,-73.97792053,40.74585342,1,N,-73.9679718,40.76277161,CSH,7.5,0,0.5,0,0,8,6/1/2014,17:02:34,19875,6/1/2014,17:10:34,19875,5:02:34 PM,17,2,34,789
CMT,6/1/2014 17:02,6/1/2014 17:06,2,0.800000012,-73.95033264,40.77971268,1,N,-73.95556641,40.7694664,CSH,5,0,0.5,0,0,5.5,6/1/2014,17:02:36,19875,6/1/2014,17:06:15,19875,5:02:36 PM,17,2,36,790
CMT,6/1/2014 17:02,6/1/2014 18:27,1,19.5,-73.78205872,40.64464188,2,N,-74.00584412,40.73299026,CRD,52,0,0.5,13.11999989,0,65.62000275,6/1/2014,17:02:37,19875,6/1/2014,18:27:25,19875,5:02:37 PM,17,2,37,791
CMT,6/1/2014 17:02,6/1/2014 17:09,1,0.899999976,-73.98712158,40.74692917,1,N,-73.97994995,40.75457382,CSH,6.5,0,0.5,0,0,7,6/1/2014,17:02:37,19875,6/1/2014,17:09:14,19875,5:02:37 PM,17,2,37,792
CMT,6/1/2014 17:02,6/1/2014 17:12,2,2.5,-73.97512817,40.76130295,1,N,-73.99966431,40.73388672,CRD,10,0,0.5,2.099999905,0,12.60000038,6/1/2014,17:02:38,19875,6/1/2014,17:12:56,19875,5:02:38 PM,17,2,38,793
CMT,6/1/2014 17:02,6/1/2014 17:15,1,1.899999976,-73.97669983,40.77529144,1,N,-73.95300293,40.7665596,CRD,10.5,0,0.5,2.200000048,0,13.19999981,6/1/2014,17:02:38,19875,6/1/2014,17:15:31,19875,5:02:38 PM,17,2,38,794
CMT,6/1/2014 17:02,6/1/2014 17:18,1,2.400000095,-73.98836517,40.75911331,1,N,-73.96669006,40.78902435,CRD,12.5,0,0.5,3.25,0,16.25,6/1/2014,17:02:38,19875,6/1/2014,17:18:11,19875,5:02:38 PM,17,2,38,795
CMT,6/1/2014 17:02,6/1/2014 18:03,1,19.79999924,-73.78897858,40.65477753,2,N,-73.98020935,40.78239441,CRD,52,0,0.5,11.55000019,5.329999924,69.37999725,6/1/2014,17:02:40,19875,6/1/2014,18:03:24,19875,5:02:40 PM,17,2,40,796
CMT,6/1/2014 17:02,6/1/2014 17:08,1,1,-73.97998047,40.73340607,1,N,-73.98416901,40.72526932,CRD,6,0,0.5,1.299999952,0,7.800000191,6/1/2014,17:02:40,19875,6/1/2014,17:08:37,19875,5:02:40 PM,17,2,40,797
CMT,6/1/2014 17:02,6/1/2014 17:20,2,3,-74.00030518,40.73249435,1,N,-73.97172546,40.75727463,CRD,14,0,0.5,2.900000095,0,17.39999962,6/1/2014,17:02:40,19875,6/1/2014,17:20:16,19875,5:02:40 PM,17,2,40,798
CMT,6/1/2014 17:02,6/1/2014 17:16,1,1.899999976,-74.00306702,40.74408722,1,Y,-73.97415924,40.73120117,CRD,10.5,0,0.5,0,0,11,6/1/2014,17:02:40,19875,6/1/2014,17:16:22,19875,5:02:40 PM,17,2,40,799
CMT,6/1/2014 17:02,6/1/2014 17:52,1,18,-73.78178406,40.64461136,2,N,-73.99143982,40.74316788,CRD,52,0,0.5,11.56000042,5.329999924,69.38999939,6/1/2014,17:02:41,19875,6/1/2014,17:52:15,19875,5:02:41 PM,17,2,41,800
CMT,6/1/2014 17:02,6/1/2014 17:25,1,3.799999952,-73.95319366,40.67011642,1,N,-73.92546082,40.70772552,CRD,17.5,0,0.5,3,0,21,6/1/2014,17:02:41,19875,6/1/2014,17:25:09,19875,5:02:41 PM,17,2,41,801
CMT,6/1/2014 17:02,6/1/2014 17:08,3,0.800000012,-73.98125458,40.75189209,1,N,-73.9888916,40.75849915,CSH,5.5,0,0.5,0,0,6,6/1/2014,17:02:41,19875,6/1/2014,17:08:00,19875,5:02:41 PM,17,2,41,802
CMT,6/1/2014 17:02,6/1/2014 17:10,1,0.800000012,-73.97944641,40.7616272,1,N,-73.96770477,40.75593567,CRD,6.5,0,0.5,1.399999976,0,8.399999619,6/1/2014,17:02:42,19875,6/1/2014,17:10:22,19875,5:02:42 PM,17,2,42,803
CMT,6/1/2014 17:02,6/1/2014 17:12,2,0.699999988,-73.98997498,40.75681686,1,N,-74.00081635,40.76193619,CSH,8,0,0.5,0,0,8.5,6/1/2014,17:02:42,19875,6/1/2014,17:12:53,19875,5:02:42 PM,17,2,42,804
CMT,6/1/2014 17:02,6/1/2014 17:05,1,0.5,-73.94606781,40.79253769,1,N,-73.94137573,40.78938675,CSH,4.5,0,0.5,0,0,5,6/1/2014,17:02:43,19875,6/1/2014,17:05:59,19875,5:02:43 PM,17,2,43,805
CMT,6/1/2014 17:02,6/1/2014 17:51,4,7.099999905,-73.95809937,40.72175598,1,N,-73.97805786,40.7250824,CRD,31.5,0,0.5,6.400000095,0,38.40000153,6/1/2014,17:02:43,19875,6/1/2014,17:51:29,19875,5:02:43 PM,17,2,43,806
CMT,6/1/2014 17:02,6/1/2014 17:10,1,1.399999976,-73.96649933,40.79409409,1,N,-73.95922089,40.78277588,CRD,7.5,0,0.5,1,0,9,6/1/2014,17:02:44,19875,6/1/2014,17:10:54,19875,5:02:44 PM,17,2,44,807
CMT,6/1/2014 17:02,6/1/2014 17:49,1,16.29999924,-73.9823761,40.75138474,2,N,-73.79026031,40.64677429,CRD,52,0,0.5,11.56000042,5.329999924,69.38999939,6/1/2014,17:02:44,19875,6/1/2014,17:49:13,19875,5:02:44 PM,17,2,44,808
CMT,6/1/2014 17:02,6/1/2014 17:08,4,0.800000012,-73.98884583,40.73673248,1,N,-73.99626923,40.72590256,CSH,5.5,0,0.5,0,0,6,6/1/2014,17:02:44,19875,6/1/2014,17:08:04,19875,5:02:44 PM,17,2,44,809
CMT,6/1/2014 17:02,6/1/2014 17:48,3,5.400000095,-73.9616394,40.71396637,1,N,-74.00791168,40.70497513,CRD,29,0,0.5,0,0,29.5,6/1/2014,17:02:45,19875,6/1/2014,17:48:09,19875,5:02:45 PM,17,2,45,810
CMT,6/1/2014 17:02,6/1/2014 17:23,2,1.700000048,-74.00097656,40.73072052,1,N,-73.99415588,40.71988297,CRD,13,0,0.5,3.349999905,0,16.85000038,6/1/2014,17:02:45,19875,6/1/2014,17:23:03,19875,5:02:45 PM,17,2,45,811
CMT,6/1/2014 17:02,6/1/2014 17:12,1,1.600000024,-73.97884369,40.76182938,1,N,-73.9910965,40.75050735,CSH,8.5,0,0.5,0,0,9,6/1/2014,17:02:46,19875,6/1/2014,17:12:35,19875,5:02:46 PM,17,2,46,812
CMT,6/1/2014 17:02,6/1/2014 17:09,1,0.800000012,-74.00205994,40.75037384,1,N,-73.99501038,40.76038361,CRD,6,0,0.5,1.620000005,0,8.119999886,6/1/2014,17:02:46,19875,6/1/2014,17:09:11,19875,5:02:46 PM,17,2,46,813
CMT,6/1/2014 17:02,6/1/2014 17:42,1,18.60000038,-73.95027924,40.77531815,2,N,-73.78760529,40.64459229,CRD,52,0,0.5,10,5.329999924,67.83000183,6/1/2014,17:02:47,19875,6/1/2014,17:42:57,19875,5:02:47 PM,17,2,47,814
CMT,6/1/2014 17:02,6/1/2014 17:11,1,1.899999976,-73.99416351,40.74582672,1,N,-73.97441864,40.76141739,CRD,8.5,0,0.5,1.5,0,10.5,6/1/2014,17:02:48,19875,6/1/2014,17:11:01,19875,5:02:48 PM,17,2,48,815
CMT,6/1/2014 17:02,6/1/2014 17:04,1,0.400000006,-74.01169586,40.71413422,1,N,-74.00642395,40.71683884,CSH,3.5,0,0.5,0,0,4,6/1/2014,17:02:48,19875,6/1/2014,17:04:40,19875,5:02:48 PM,17,2,48,816
CMT,6/1/2014 17:02,6/1/2014 17:34,1,7.400000095,-73.97668457,40.75168228,1,N,-73.97285461,40.68740082,CRD,27,0,0.5,5.5,0,33,6/1/2014,17:02:49,19875,6/1/2014,17:34:01,19875,5:02:49 PM,17,2,49,817
CMT,6/1/2014 17:02,6/1/2014 17:15,1,2.200000048,-74.01576996,40.71107101,1,N,-74.0092926,40.73817825,CRD,11,0,0.5,2.299999952,0,13.80000019,6/1/2014,17:02:49,19875,6/1/2014,17:15:52,19875,5:02:49 PM,17,2,49,818
CMT,6/1/2014 17:02,6/1/2014 17:11,3,1.5,-73.99370575,40.74571228,1,N,-74.00672913,40.7437973,CSH,8,0,0.5,0,0,8.5,6/1/2014,17:02:50,19875,6/1/2014,17:11:50,19875,5:02:50 PM,17,2,50,819
CMT,6/1/2014 17:02,6/1/2014 17:07,1,1.100000024,-73.97873688,40.7667923,1,N,-73.97429657,40.77988434,CSH,5.5,0,0.5,0,0,6,6/1/2014,17:02:51,19875,6/1/2014,17:07:33,19875,5:02:51 PM,17,2,51,820
CMT,6/1/2014 17:02,6/1/2014 17:10,1,1.600000024,-73.95994568,40.75825882,1,N,-73.9630127,40.7748909,CRD,8,0,0.5,1,0,9.5,6/1/2014,17:02:52,19875,6/1/2014,17:10:27,19875,5:02:52 PM,17,2,52,821
CMT,6/1/2014 17:02,6/1/2014 17:07,1,1.299999952,-73.96300507,40.79909515,1,N,-73.97741699,40.78742218,CSH,6,0,0.5,0,0,6.5,6/1/2014,17:02:52,19875,6/1/2014,17:07:47,19875,5:02:52 PM,17,2,52,822
CMT,6/1/2014 17:02,6/1/2014 17:16,1,2.799999952,-73.97817993,40.75233459,1,Y,-73.95583344,40.78281784,CSH,13,0,0.5,0,0,13.5,6/1/2014,17:02:52,19875,6/1/2014,17:16:54,19875,5:02:52 PM,17,2,52,823
CMT,6/1/2014 17:02,6/1/2014 17:09,1,1,-73.98181915,40.77108765,1,N,-73.97612,40.78491974,CRD,6.5,0,0.5,1.399999976,0,8.399999619,6/1/2014,17:02:52,19875,6/1/2014,17:09:08,19875,5:02:52 PM,17,2,52,824
CMT,6/1/2014 17:02,6/1/2014 17:07,2,0.5,-74.00866699,40.70725632,1,N,-74.00884247,40.71391678,CSH,5,0,0.5,0,0,5.5,6/1/2014,17:02:52,19875,6/1/2014,17:07:19,19875,5:02:52 PM,17,2,52,825
CMT,6/1/2014 17:02,6/1/2014 17:10,1,1.5,-73.97286987,40.79574203,1,N,-73.96050262,40.8142662,CRD,8,1,0.5,1.899999976,0,11.39999962,6/1/2014,17:02:53,19875,6/1/2014,17:10:58,19875,5:02:53 PM,17,2,53,826
CMT,6/1/2014 17:02,6/1/2014 17:18,2,2.400000095,-73.97930908,40.77669525,1,N,-73.97338867,40.7525444,CRD,12,0,0.5,2,0,14.5,6/1/2014,17:02:54,19875,6/1/2014,17:18:24,19875,5:02:54 PM,17,2,54,827
CMT,6/1/2014 17:02,6/1/2014 17:12,2,1.100000024,-73.99423218,40.72019958,1,N,-74.00691223,40.71357727,CRD,8,0,0.5,1,0,9.5,6/1/2014,17:02:54,19875,6/1/2014,17:12:28,19875,5:02:54 PM,17,2,54,828
CMT,6/1/2014 17:02,6/1/2014 17:32,1,8.300000191,-73.8730545,40.77420807,1,N,-73.97707367,40.75371552,CRD,28.5,0,0.5,0,5.329999924,34.33000183,6/1/2014,17:02:55,19875,6/1/2014,17:32:22,19875,5:02:55 PM,17,2,55,829
CMT,6/1/2014 17:02,6/1/2014 17:05,3,0.5,-73.9832077,40.75637817,1,N,-73.97718048,40.75828552,CSH,4,0,0.5,0,0,4.5,6/1/2014,17:02:55,19875,6/1/2014,17:05:36,19875,5:02:55 PM,17,2,55,830
CMT,6/1/2014 17:02,6/1/2014 17:17,1,2,-73.98764038,40.7216301,1,N,-73.9913559,40.74080276,CRD,11,0,0.5,2.299999952,0,13.80000019,6/1/2014,17:02:56,19875,6/1/2014,17:17:24,19875,5:02:56 PM,17,2,56,831
CMT,6/1/2014 17:02,6/1/2014 17:09,2,0.600000024,-73.99572754,40.71642303,1,N,-73.99235535,40.72439957,CSH,6,0,0.5,0,0,6.5,6/1/2014,17:02:56,19875,6/1/2014,17:09:19,19875,5:02:56 PM,17,2,56,832
CMT,6/1/2014 17:02,6/1/2014 17:14,1,2,-73.97774506,40.78894806,1,N,-73.95600128,40.79968643,CSH,9.5,0,0.5,0,0,10,6/1/2014,17:02:57,19875,6/1/2014,17:14:01,19875,5:02:57 PM,17,2,57,833
CMT,6/1/2014 17:02,6/1/2014 17:06,1,1.200000048,-73.97454834,40.75395966,1,N,-73.98395538,40.73908615,CRD,5.5,0,0.5,1.200000048,0,7.199999809,6/1/2014,17:02:58,19875,6/1/2014,17:06:23,19875,5:02:58 PM,17,2,58,834
CMT,6/1/2014 17:02,6/1/2014 17:09,1,1,-73.95470428,40.78844833,1,N,-73.97123718,40.79438782,CRD,6.5,0,0.5,1,0,8,6/1/2014,17:02:59,19875,6/1/2014,17:09:14,19875,5:02:59 PM,17,2,59,835
VTS,6/1/2014 17:03,6/1/2014 18:20,1,18.30999947,-73.77671814,40.645401,2,,-73.99006653,40.72342682,CRD,52,0,0.5,10.39999962,0,62.90000153,6/1/2014,17:03:00,19875,6/1/2014,18:20:00,19875,5:03:00 PM,17,3,0,836
VTS,6/1/2014 17:03,6/1/2014 18:15,4,19.94000053,-73.78196716,40.64469147,2,,-73.96520996,40.79431534,CRD,52,0,0.5,7.170000076,5.329999924,65,6/1/2014,17:03:00,19875,6/1/2014,18:15:00,19875,5:03:00 PM,17,3,0,837
VTS,6/1/2014 17:03,6/1/2014 18:36,1,22.51000023,-73.78216553,40.64463043,2,,-74.00480652,40.71892166,CRD,52,0,0.5,13,0,65.5,6/1/2014,17:03:00,19875,6/1/2014,18:36:00,19875,5:03:00 PM,17,3,0,838
VTS,6/1/2014 17:03,6/1/2014 17:47,2,16.04999924,-73.78958893,40.64336777,1,,-73.95605469,40.74601746,CRD,46,0,0.5,4,5.329999924,55.83000183,6/1/2014,17:03:00,19875,6/1/2014,17:47:00,19875,5:03:00 PM,17,3,0,839
VTS,6/1/2014 17:03,6/1/2014 18:15,1,26.95000076,-73.79000854,40.64351654,1,,-74.00608063,40.6738739,CSH,80,0,0.5,0,0,80.5,6/1/2014,17:03:00,19875,6/1/2014,18:15:00,19875,5:03:00 PM,17,3,0,840
VTS,6/1/2014 17:03,6/1/2014 18:18,5,20.29000092,-73.79025269,40.64374161,2,,-74.00262451,40.72609329,CSH,52,0,0.5,0,5.329999924,57.83000183,6/1/2014,17:03:00,19875,6/1/2014,18:18:00,19875,5:03:00 PM,17,3,0,841
VTS,6/1/2014 17:03,6/1/2014 18:13,1,19.18000031,-73.79044342,40.64391327,2,,-73.98358917,40.76299286,CRD,52,0,0.5,5,5.329999924,62.83000183,6/1/2014,17:03:00,19875,6/1/2014,18:13:00,19875,5:03:00 PM,17,3,0,842
VTS,6/1/2014 17:03,6/1/2014 17:46,1,10.13000011,-73.86283875,40.76882935,1,,-73.9744873,40.78660583,CRD,34,0,0.5,7.869999886,5.329999924,47.70000076,6/1/2014,17:03:00,19875,6/1/2014,17:46:00,19875,5:03:00 PM,17,3,0,843
VTS,6/1/2014 17:03,6/1/2014 17:43,2,10.72000027,-73.86389923,40.77001572,1,,-73.98262024,40.74406433,CRD,37,0,0.5,8.470000267,5.329999924,51.29999924,6/1/2014,17:03:00,19875,6/1/2014,17:43:00,19875,5:03:00 PM,17,3,0,844
VTS,6/1/2014 17:03,6/1/2014 17:33,1,7.039999962,-73.86559296,40.77109146,1,,-73.95042419,40.72829819,CRD,26.5,0,0.5,5.300000191,0,32.29999924,6/1/2014,17:03:00,19875,6/1/2014,17:33:00,19875,5:03:00 PM,17,3,0,845
VTS,6/1/2014 17:03,6/1/2014 17:43,1,13.40999985,-73.87081146,40.77365875,1,,-73.99306488,40.65929031,CRD,40.5,0,0.5,8.100000381,0,49.09999847,6/1/2014,17:03:00,19875,6/1/2014,17:43:00,19875,5:03:00 PM,17,3,0,846
VTS,6/1/2014 17:03,6/1/2014 17:31,6,8.93999958,-73.87106323,40.77374649,1,,-73.97336578,40.75572205,CRD,28.5,0,0.5,5.5,5.329999924,39.83000183,6/1/2014,17:03:00,19875,6/1/2014,17:31:00,19875,5:03:00 PM,17,3,0,847
VTS,6/1/2014 17:03,6/1/2014 17:34,1,8.579999924,-73.87123108,40.77396011,1,,-73.98368835,40.75325012,CRD,28.5,0,0.5,6.769999981,5.329999924,41.09999847,6/1/2014,17:03:00,19875,6/1/2014,17:34:00,19875,5:03:00 PM,17,3,0,848
VTS,6/1/2014 17:03,6/1/2014 17:37,3,9.25,-73.87312317,40.77413177,1,,-73.97895813,40.76198578,CRD,31,0,0.5,0,0,31.5,6/1/2014,17:03:00,19875,6/1/2014,17:37:00,19875,5:03:00 PM,17,3,0,849
VTS,6/1/2014 17:03,6/1/2014 17:53,1,9.220000267,-73.87325287,40.77405167,1,,-73.98323059,40.76020813,CSH,38.5,0,0.5,0,0,39,6/1/2014,17:03:00,19875,6/1/2014,17:53:00,19875,5:03:00 PM,17,3,0,850
