customer_id,pickup_date,pickup_time,pickup_latitude,pickup_longitude,passenger_count,dropoff_date,dropoff_time,dropoff_latitude,dropoff_longitude,trip_distance,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount
338,2014-06-04,08:00:36,40.72784805,-73.99330139,1,2014-06-04,08:09:18,40.74523544,-73.98121643,1.399999976,8,0,0.5,0,0,8.5
339,2014-06-04,08:00:36,40.74712753,-74.00121307,1,2014-06-04,08:11:51,40.75523376,-73.97731781,1.899999976,9.5,0,0.5,0.100000001,0,10.10000038
340,2014-06-04,08:00:37,40.79143143,-73.97438049,1,2014-06-04,08:11:59,40.76052094,-73.98166656,2.299999952,10.5,0,0.5,2.75,0,13.75
341,2014-06-04,08:00:38,40.78945923,-73.95472717,1,2014-06-04,08:21:20,40.75858688,-73.98510742,3.299999952,15.5,0,0.5,0,0,16
342,2014-06-04,08:00:38,40.76776123,-73.96207428,1,2014-06-04,08:08:05,40.76020813,-73.97647095,1.299999952,7.5,0,0.5,1.600000024,0,9.600000381
343,2014-06-04,08:00:38,40.76286697,-73.98184967,1,2014-06-04,08:11:38,40.74635315,-74.0049057,2.099999905,9.5,0,0.5,2,0,12
344,2014-06-04,08:00:38,40.74482727,-73.99190521,1,2014-06-04,08:06:42,40.75197601,-73.97940063,1,6,0,0.5,1.299999952,0,7.800000191
345,2014-06-04,08:00:38,40.7563858,-73.99778748,1,2014-06-04,08:13:16,40.75859451,-73.97504425,1.600000024,10,0,0.5,2.099999905,0,12.60000038
346,2014-06-04,08:00:39,40.80361938,-73.96731567,1,2014-06-04,08:23:19,40.75859833,-73.97322083,3.599999905,17.5,0,0.5,3.599999905,0,21.60000038
347,2014-06-04,08:00:40,40.74263763,-73.98031616,1,2014-06-04,08:10:59,40.75779343,-73.9814682,1.399999976,8.5,0,0.5,2.25,0,11.25
348,2014-06-04,08:00:41,40.7750206,-73.96105957,1,2014-06-04,08:08:15,40.75933838,-73.97039032,1.399999976,7.5,0,0.5,1,0,9
349,2014-06-04,08:00:41,40.74599457,-73.99022675,1,2014-06-04,08:08:26,40.73218918,-73.99138641,1.200000048,7,0,0.5,0,0,7.5
350,2014-06-04,08:00:41,40.74487686,-73.99505615,1,2014-06-04,08:07:08,40.75107193,-74.00533295,1,6,0,0.5,0,0,6.5
351,2014-06-04,08:00:42,40.77534103,-73.95021057,1,2014-06-04,08:14:46,40.75840378,-73.96704865,1.799999952,11,0,0.5,2.299999952,0,13.80000019
352,2014-06-04,08:00:42,40.74632645,-73.98011017,1,2014-06-04,08:06:24,40.74515152,-73.98666382,0.5,5.5,0,0.5,1.200000048,0,7.199999809
353,2014-06-04,08:00:42,40.75802612,-73.98948669,1,2014-06-04,08:06:27,40.7569313,-74.00134277,1,6,0,0.5,1,0,7.5
354,2014-06-04,08:00:43,40.80280304,-73.96781921,1,2014-06-04,08:02:30,40.79496384,-73.97179413,0.5,4,0,0.5,0,0,4.5
355,2014-06-04,08:00:43,40.7576828,-73.9693985,1,2014-06-04,08:09:49,40.76377106,-73.95449066,1.100000024,7.5,0,0.5,1,0,9
356,2014-06-04,08:00:43,40.72800064,-73.99320984,1,2014-06-04,08:08:00,40.74029541,-73.99475098,1.100000024,7,0,0.5,1.850000024,0,9.350000381
357,2014-06-04,08:00:43,40.73345184,-74.0062561,1,2014-06-04,08:25:23,40.78562927,-73.97648621,4.599999905,20.5,0,0.5,0,0,21
358,2014-06-04,08:00:44,40.80632019,-73.95606995,2,2014-06-04,08:13:31,40.78852081,-73.97084045,1.700000048,10,0,0.5,0,0,10.5
359,2014-06-04,08:00:44,40.7603035,-73.96129608,1,2014-06-04,08:18:46,40.7807312,-73.95893097,1.600000024,12,0,0.5,0,0,12.5
360,2014-06-04,08:00:44,40.74656677,-73.97961426,1,2014-06-04,08:04:17,40.74126434,-73.98576355,0.5,4.5,0,0.5,0,0,5
361,2014-06-04,08:00:44,40.71686554,-74.01452637,2,2014-06-04,08:23:03,40.76371765,-73.98158264,4.300000191,18,0,0.5,3.700000048,0,22.20000076
362,2014-06-04,08:00:45,40.76996994,-73.96120453,1,2014-06-04,08:14:02,40.76293564,-73.97796631,1.5,10,0,0.5,2,0,12.5
363,2014-06-04,08:00:45,40.77167511,-73.97933197,1,2014-06-04,08:17:26,40.73870087,-73.99163055,2.799999952,13,0,0.5,4.050000191,0,17.54999924
364,2014-06-04,08:00:45,40.73892975,-73.98686981,1,2014-06-04,08:04:56,40.74728775,-73.98144531,0.600000024,5,0,0.5,1.100000024,0,6.599999905
365,2014-06-04,08:00:45,40.72154617,-73.99841309,1,2014-06-04,08:02:52,40.72437286,-73.99998474,0.300000012,3.5,0,0.5,0,0,4
366,2014-06-04,08:00:45,40.71686554,-74.01273346,3,2014-06-04,08:07:17,40.74807358,-74.00392151,2.200000048,8.5,0,0.5,2.25,0,11.25
367,2014-06-04,08:00:46,40.79091263,-73.95362854,1,2014-06-04,08:19:35,40.76577759,-73.95932007,2.200000048,13,0,0.5,2.700000048,0,16.20000076
368,2014-06-04,08:00:46,40.76794052,-73.96600342,1,2014-06-04,08:06:45,40.77201843,-73.9654007,0.300000012,5.5,0,0.5,0,0,6
369,2014-06-04,08:00:46,40.79605865,-73.97115326,1,2014-06-04,08:13:42,40.78425598,-73.95845032,1.600000024,9.5,0,0.5,1.5,0,11.5
370,2014-06-04,08:00:46,40.78247452,-73.98098755,1,2014-06-04,08:05:05,40.77330017,-73.98252869,0.600000024,5,0,0.5,1.100000024,0,6.599999905
371,2014-06-04,08:00:46,40.76051331,-73.98701477,2,2014-06-04,08:10:57,40.74973679,-73.99171448,1,8,0,0.5,0,0,8.5
372,2014-06-04,08:00:47,40.74183655,-73.97483826,1,2014-06-04,08:09:00,40.76577377,-73.95537567,2,8.5,0,0.5,1.5,0,10.5
373,2014-06-04,08:00:47,40.73397827,-73.99980927,1,2014-06-04,08:16:29,40.76552963,-73.98982239,3.099999905,13.5,0,0.5,2,0,16
374,2014-06-04,08:00:47,40.76041031,-74.00287628,1,2014-06-04,08:09:54,40.75162506,-73.99147797,1,8,0,0.5,0,0,8.5
375,2014-06-04,08:00:48,40.77846527,-73.96263123,1,2014-06-04,08:09:26,40.77455139,-73.98171997,1.600000024,8.5,0,0.5,0,0,9
376,2014-06-04,08:00:49,40.77332687,-73.98936462,1,2014-06-04,08:16:22,40.74268723,-73.9871521,2.900000095,13,0,0.5,2.700000048,0,16.20000076
377,2014-06-04,08:00:50,40.7661438,-73.95438385,1,2014-06-04,08:07:31,40.7838974,-73.95214844,1.600000024,7,0,0.5,1.5,0,9
378,2014-06-04,08:00:50,40.77980042,-73.96170807,1,2014-06-04,08:10:31,40.78722763,-73.97971344,1.700000048,9,0,0.5,1.5,0,11
379,2014-06-04,08:00:50,40.76477432,-73.96422577,1,2014-06-04,08:16:32,40.77014542,-73.98698425,1.700000048,11.5,0,0.5,3.599999905,0,15.60000038
380,2014-06-04,08:00:51,40.75009918,-73.99203491,1,2014-06-04,08:15:10,40.75528336,-73.97566223,1.5,10.5,0,0.5,0,0,11
381,2014-06-04,08:00:52,40.77294922,-73.94651031,1,2014-06-04,08:12:40,40.75973129,-73.97384644,2.200000048,11,0,0.5,2.299999952,0,13.80000019
382,2014-06-04,08:00:52,40.76922226,-73.96316528,1,2014-06-04,08:18:52,40.70303345,-74.01311493,7.099999905,22.5,0,0.5,4.599999905,0,27.60000038
383,2014-06-04,08:00:52,40.70462418,-74.01454926,1,2014-06-04,08:16:15,40.75745392,-73.96875,6,19,0,0.5,3,0,22.5
384,2014-06-04,08:00:53,40.74507523,-73.9786911,1,2014-06-04,08:10:08,40.75559616,-73.97541046,0.899999976,7.5,0,0.5,1.600000024,0,9.600000381
385,2014-06-04,08:00:53,40.77455139,-73.98422241,1,2014-06-04,08:09:46,40.75923157,-73.98266602,1.399999976,7.5,0,0.5,2,0,10
386,2014-06-04,08:00:53,40.72451401,-74.00165558,1,2014-06-04,08:13:32,40.7543869,-73.97212219,3,12,0,0.5,2.5,0,15
387,2014-06-04,08:00:54,40.77604294,-73.95643616,1,2014-06-04,08:06:31,40.77396011,-73.94648743,0.600000024,5.5,0,0.5,0,0,6
388,2014-06-04,08:00:54,40.76856613,-73.99274445,2,2014-06-04,08:10:37,40.758461,-73.98103333,1.200000048,7.5,0,0.5,1.600000024,0,9.600000381
389,2014-06-04,08:00:55,40.75704575,-73.97158051,1,2014-06-04,08:10:16,40.74095154,-73.98370361,1.200000048,7.5,0,0.5,2,0,10
390,2014-06-04,08:00:55,40.75842285,-73.99222565,1,2014-06-04,08:10:34,40.75254059,-73.97843933,1.200000048,8,0,0.5,1,0,9.5
391,2014-06-04,08:00:55,40.72251129,-74.00122833,1,2014-06-04,08:16:13,40.75924683,-73.98101044,3,12.5,0,0.5,2,0,15
392,2014-06-04,08:00:56,40.72027588,-74.01016998,3,2014-06-04,08:33:39,40.75765228,-73.98222351,6.199999809,25,0,0.5,5,0,30.5
393,2014-06-04,08:00:57,40.7834816,-73.94792938,1,2014-06-04,08:17:59,40.76212311,-73.98241425,3.099999905,14,0,0.5,1.5,0,16
394,2014-06-04,08:00:57,40.76893234,-73.95534515,1,2014-06-04,08:22:29,40.74643707,-73.98931122,3.400000095,16.5,0,0.5,3.400000095,0,20.39999962
395,2014-06-04,08:00:57,40.77045822,-73.96009827,1,2014-06-04,08:17:41,40.75172424,-73.99016571,2.900000095,13,0,0.5,4.050000191,0,17.54999924
396,2014-06-04,08:00:57,40.79296494,-73.97502899,3,2014-06-04,08:12:26,40.77208328,-73.98163605,1.799999952,9.5,0,0.5,2.5,0,12.5
397,2014-06-04,08:00:57,40.74507904,-73.98088837,1,2014-06-04,08:08:00,40.75340652,-73.97890472,0.800000012,6,0,0.5,1,0,7.5
398,2014-06-04,08:00:57,40.76358414,-73.98293304,1,2014-06-04,08:04:34,40.75761414,-73.97825623,0.600000024,4.5,0,0.5,1,0,6
399,2014-06-04,08:00:57,40.74529648,-73.98490143,1,2014-06-04,08:04:50,40.74102783,-73.99253845,0.699999988,5,0,0.5,1.100000024,0,6.599999905
400,2014-06-04,08:00:57,40.72850037,-74.00730896,1,2014-06-04,08:15:44,40.76293564,-73.9933548,2.799999952,12.5,0,0.5,3.25,0,16.25
401,2014-06-04,08:00:58,40.76760101,-73.9595871,1,2014-06-04,08:25:10,40.75310135,-73.9862442,2.299999952,15.5,0,0.5,0,0,16
402,2014-06-04,08:00:59,40.75849915,-73.96588898,1,2014-06-04,08:07:34,40.7474823,-73.97408295,0.800000012,6,0,0.5,0,0,6.5
403,2014-06-04,08:00:59,40.730896,-73.99173737,1,2014-06-04,08:07:11,40.7358551,-73.99324799,0.699999988,5.5,0,0.5,0,0,6
404,2014-06-04,08:01:00,40.64721298,-73.78006744,2,2014-06-04,09:08:00,40.75278091,-73.9794693,17.32999992,52,0,0.5,14.32999992,5.329999924,72.16000366
405,2014-06-04,08:01:00,40.64494705,-73.78125,1,2014-06-04,09:14:00,40.73727798,-73.99272156,18.20000076,52,0,0.5,14.32999992,5.329999924,72.16000366
406,2014-06-04,08:01:00,40.64466095,-73.78198242,5,2014-06-04,09:08:00,40.73205185,-74.00524902,18.72999954,52,0,0.5,11.47000027,5.329999924,69.30000305
407,2014-06-04,08:01:00,40.64460373,-73.78659821,1,2014-06-04,09:06:00,40.76270676,-73.95437622,20.79999924,52,0,0.5,0,5.329999924,57.83000183
408,2014-06-04,08:01:00,40.77406311,-73.87499237,6,2014-06-04,08:36:00,40.74232101,-73.99120331,9.130000114,31.5,0,0.5,7.670000076,5.329999924,45
409,2014-06-04,08:01:00,40.74662781,-73.91792297,1,2014-06-04,08:27:00,40.77712631,-73.98287201,5.190000057,20.5,0,0.5,4.099999905,0,25.10000038
410,2014-06-04,08:01:00,40.82767487,-73.93553925,1,2014-06-04,08:08:00,40.8071785,-73.94193268,1.840000033,7.5,0,0.5,0,0,8
411,2014-06-04,08:01:00,40.77981186,-73.94454193,1,2014-06-04,08:22:00,40.7614212,-73.98284149,3.440000057,16,0,0.5,2,0,18.5
412,2014-06-04,08:01:00,40.80041122,-73.94664001,1,2014-06-04,08:19:00,40.76284027,-73.98227692,3.99000001,15.5,0,0.5,0,0,16
413,2014-06-04,08:01:00,40.80044556,-73.94667053,2,2014-06-04,08:04:00,40.79361343,-73.94961548,0.629999995,4.5,0,0.5,0,0,5
414,2014-06-04,08:01:00,40.80018234,-73.94704437,1,2014-06-04,08:09:00,40.78738022,-73.95612335,1.019999981,6.5,0,0.5,1.299999952,0,8.300000191
415,2014-06-04,08:01:00,40.78326416,-73.94767761,1,2014-06-04,08:22:00,40.70207596,-74.01122284,7.78000021,25,0,0.5,3,0,28.5
416,2014-06-04,08:01:00,40.78322983,-73.94798279,2,2014-06-04,08:15:00,40.78934097,-73.95275116,1.429999948,10,0,0.5,0,0,10.5
417,2014-06-04,08:01:00,40.78516769,-73.94943237,1,2014-06-04,08:03:00,40.78938675,-73.94372559,0.569999993,4,0,0.5,1,0,5.5
418,2014-06-04,08:01:00,40.7847023,-73.94972992,1,2014-06-04,08:08:00,40.77700424,-73.94628906,0.980000019,6.5,0,0.5,0,0,7
419,2014-06-04,08:01:00,40.78478622,-73.9503479,1,2014-06-04,08:12:00,40.77332687,-73.96265411,1.230000019,8,0,0.5,0,0,8.5
420,2014-06-04,08:01:00,40.77127075,-73.95085907,4,2014-06-04,08:18:00,40.73927689,-73.98400879,3.50999999,15,0,0.5,2,0,17.5
421,2014-06-04,08:01:00,40.78620148,-73.95161438,2,2014-06-04,08:32:00,40.76787567,-73.96989441,4.079999924,21.5,0,0.5,2,0,24
422,2014-06-04,08:01:00,40.78455353,-73.95174408,1,2014-06-04,08:13:00,40.76115799,-73.97766876,2.50999999,11,0,0.5,2.200000048,0,13.69999981
423,2014-06-04,08:01:00,40.78065872,-73.9526062,1,2014-06-04,08:16:00,40.76498032,-73.96852875,1.74000001,10.5,0,0.5,2.099999905,0,13.10000038
424,2014-06-04,08:01:00,40.77229691,-73.95298767,5,2014-06-04,08:04:00,40.77898026,-73.95452118,0.720000029,4.5,0,0.5,0,0,5
425,2014-06-04,08:01:00,40.78675842,-73.95310974,1,2014-06-04,08:08:00,40.7786026,-73.95298004,0.769999981,6,0,0.5,1.200000048,0,7.699999809
426,2014-06-04,08:01:00,40.77158737,-73.95336151,1,2014-06-04,08:10:00,40.75502396,-73.96198273,1.99000001,9,0,0.5,1,0,10.5
427,2014-06-04,08:01:00,40.80640411,-73.95397186,1,2014-06-04,08:23:00,40.77450562,-73.96134186,2.980000019,16,0,0.5,0,0,16.5
428,2014-06-04,08:01:00,40.82099915,-73.95459747,2,2014-06-04,08:14:00,40.77685547,-73.98161316,4.059999943,14.5,0,0.5,0,0,15
429,2014-06-04,08:01:00,40.69250107,-73.9547348,1,2014-06-04,08:40:00,40.80760574,-73.94488525,13.48999977,41,0,0.5,2,0,43.5
430,2014-06-04,08:01:00,40.78645325,-73.95487213,1,2014-06-04,08:18:00,40.75996017,-73.97229767,2.25,12.5,0,0.5,1,0,14
431,2014-06-04,08:01:00,40.78251266,-73.95571899,1,2014-06-04,08:15:00,40.76542664,-73.98210907,2.730000019,12,0,0.5,0,0,12.5
432,2014-06-04,08:01:00,40.76774597,-73.95572662,2,2014-06-04,08:08:00,40.78422546,-73.9500885,1.440000057,7,0,0.5,1,0,8.5
433,2014-06-04,08:01:00,40.77248001,-73.95573425,1,2014-06-04,08:10:00,40.75491333,-73.97041321,1.539999962,8,0,0.5,1.600000024,0,10.10000038
434,2014-06-04,08:01:00,40.76712036,-73.95623779,1,2014-06-04,08:12:00,40.75458527,-73.98038483,2.049999952,9.5,0,0.5,0,0,10
435,2014-06-04,08:01:00,40.78158569,-73.95632935,1,2014-06-04,08:21:00,40.76843643,-73.9672699,2.089999914,14,0,0.5,1.5,0,16
436,2014-06-04,08:01:00,40.7825737,-73.95776367,5,2014-06-04,08:18:00,40.75249863,-73.98410797,2.730000019,13,0,0.5,2.599999905,0,16.10000038
437,2014-06-04,08:01:00,40.77614594,-73.95809174,1,2014-06-04,08:13:00,40.75491714,-73.97547913,1.830000043,10,0,0.5,2,0,12.5
438,2014-06-04,08:01:00,40.80086136,-73.95841217,1,2014-06-04,08:06:00,40.79167938,-73.97055054,1.120000005,6,0,0.5,1,0,7.5
439,2014-06-04,08:01:00,40.77760315,-73.95909882,6,2014-06-04,08:14:00,40.75492096,-73.97966766,2.079999924,11,0,0.5,0,0,11.5
440,2014-06-04,08:01:00,40.78313828,-73.95927429,2,2014-06-04,08:08:00,40.76861572,-73.95814514,1.399999976,7.5,0,0.5,0,0,8
441,2014-06-04,08:01:00,40.77163315,-73.95941162,5,2014-06-04,08:05:00,40.78451538,-73.94994354,1.059999943,5.5,0,0.5,1,0,7
442,2014-06-04,08:01:00,40.78201675,-73.96011353,1,2014-06-04,08:14:00,40.75878143,-73.9728775,1.899999976,10.5,0,0.5,0,0,11
443,2014-06-04,08:01:00,40.76377869,-73.96021271,6,2014-06-04,08:20:00,40.74011612,-73.97625732,2.640000105,14,0,0.5,1,0,15.5
444,2014-06-04,08:01:00,40.76983643,-73.96064758,3,2014-06-04,08:13:00,40.78201294,-73.98094177,1.960000038,9.5,0,0.5,0,0,10
445,2014-06-04,08:01:00,40.77820587,-73.96075439,2,2014-06-04,08:10:00,40.76528931,-73.96240234,1.24000001,8,0,0.5,0,0,8.5
446,2014-06-04,08:01:00,40.76965332,-73.96083832,1,2014-06-04,08:06:00,40.7793045,-73.96120453,0.939999998,5.5,0,0.5,1,0,7
447,2014-06-04,08:01:00,40.76976013,-73.9609375,5,2014-06-04,08:12:00,40.77410126,-73.94700623,1.080000043,8.5,0,0.5,0,0,9
448,2014-06-04,08:01:00,40.77348328,-73.96208191,5,2014-06-04,08:06:00,40.76325226,-73.96964264,0.889999986,5.5,0,0.5,1.100000024,0,7.099999905
449,2014-06-04,08:01:00,40.80027771,-73.96208191,1,2014-06-04,08:10:00,40.79209518,-73.97156525,0.949999988,7.5,0,0.5,1.5,0,9.5
450,2014-06-04,08:01:00,40.75740051,-73.96213531,1,2014-06-04,08:07:00,40.75195313,-73.97441101,0.870000005,6,0,0.5,0,0,6.5
451,2014-06-04,08:01:00,40.76738358,-73.96213531,6,2014-06-04,08:04:00,40.77216339,-73.95844269,0.430000007,4,0,0.5,0.800000012,0,5.300000191
452,2014-06-04,08:01:00,40.77391815,-73.96217346,1,2014-06-04,08:10:00,40.78251266,-73.98088074,1.570000052,8,0,0.5,1.600000024,0,10.10000038
453,2014-06-04,08:01:00,40.7765007,-73.96228027,5,2014-06-04,08:11:00,40.78950882,-73.96939087,1.330000043,8,0,0.5,0,0,8.5
454,2014-06-04,08:01:00,40.77308655,-73.96234131,5,2014-06-04,08:09:00,40.78728867,-73.95439148,1.179999948,7,0,0.5,2,0,9.5
455,2014-06-04,08:01:00,40.76734543,-73.96234894,2,2014-06-04,08:08:00,40.78094864,-73.95872498,1.220000029,6.5,0,0.5,1,0,8
456,2014-06-04,08:01:00,40.79956818,-73.96299744,2,2014-06-04,08:03:00,40.79096603,-73.96903229,0.730000019,4,0,0.5,0,0,4.5
457,2014-06-04,08:01:00,40.76603699,-73.96321106,2,2014-06-04,08:11:00,40.76031876,-73.97168732,1.049999952,8,0,0.5,1.600000024,0,10.10000038
458,2014-06-04,08:01:00,40.76593018,-73.96336365,2,2014-06-04,08:13:00,40.75727081,-73.97640991,1.210000038,9,0,0.5,1.5,0,11
459,2014-06-04,08:01:00,40.77111053,-73.96370697,6,2014-06-04,08:07:00,40.7594986,-73.97267151,1.059999943,6.5,0,0.5,1.299999952,0,8.300000191
460,2014-06-04,08:01:00,40.76034927,-73.96404266,6,2014-06-04,08:08:00,40.7538414,-73.97595215,1,6.5,0,0.5,1,0,8
461,2014-06-04,08:01:00,40.76983261,-73.96460724,1,2014-06-04,08:06:00,40.77407074,-73.96169281,0.389999986,5,0,0.5,1,0,6.5
462,2014-06-04,08:01:00,40.76403809,-73.96494293,1,2014-06-04,08:22:05,40.79288483,-73.96765137,2.900000095,15,0,0.5,2,0,17.5
463,2014-06-04,08:01:00,40.75525665,-73.9651947,5,2014-06-04,08:08:00,40.75525284,-73.97524261,0.800000012,6.5,0,0.5,1.299999952,0,8.300000191
464,2014-06-04,08:01:00,40.77471161,-73.96547699,1,2014-06-04,08:14:00,40.75788498,-73.97125244,1.429999948,9.5,0,0.5,0,0,10
465,2014-06-04,08:01:00,40.75853729,-73.96572876,1,2014-06-04,08:07:00,40.74845886,-73.9708786,0.860000014,5.5,0,0.5,1.100000024,0,7.099999905
466,2014-06-04,08:01:00,40.76221466,-73.96614838,6,2014-06-04,08:14:00,40.76055145,-73.97956848,1.070000052,9.5,0,0.5,1.899999976,0,11.89999962
467,2014-06-04,08:01:00,40.76699066,-73.9670105,1,2014-06-04,08:19:00,40.73863602,-73.98542023,2.319999933,13,0,0.5,0,0,13.5
468,2014-06-04,08:01:00,40.79348373,-73.96717072,2,2014-06-04,08:13:00,40.76316833,-73.96820831,2.839999914,11.5,0,0.5,0,0,12
469,2014-06-04,08:01:00,40.75550842,-73.96730804,1,2014-06-04,08:09:00,40.7507782,-73.97872162,0.99000001,7,0,0.5,0,0,7.5
470,2014-06-04,08:01:00,40.78761292,-73.96762848,1,2014-06-04,08:27:00,40.75954056,-73.97781372,3.190000057,18,0,0.5,3.599999905,0,22.10000038
471,2014-06-04,08:01:00,40.76555634,-73.96790314,1,2014-06-04,08:08:00,40.77410889,-73.9618454,0.709999979,6,0,0.5,0,0,6.5
472,2014-06-04,08:01:00,40.76594162,-73.96801758,5,2014-06-04,08:19:00,40.79362106,-73.94948578,2.190000057,13.5,0,0.5,0,0,14
473,2014-06-04,08:01:00,40.75884247,-73.96820831,1,2014-06-04,08:13:00,40.75225067,-73.97794342,1.220000029,9,0,0.5,1.799999952,0,11.30000019
474,2014-06-04,08:01:00,40.80198669,-73.9682312,1,2014-06-04,08:05:00,40.79506302,-73.96600342,0.660000026,5,0,0.5,1,0,6.5
475,2014-06-04,08:01:00,40.78673172,-73.96840668,2,2014-06-04,08:08:00,40.78816605,-73.95412445,1.440000057,7.5,0,0.5,0,0,8
476,2014-06-04,08:01:00,40.76459885,-73.96860504,1,2014-06-04,08:11:00,40.75537872,-73.98191833,1.269999981,8.5,0,0.5,2.119999886,0,11.11999989
477,2014-06-04,08:01:00,40.75738525,-73.96884918,1,2014-06-04,08:20:00,40.78858185,-73.95331573,2.599999905,14,0,0.5,2.799999952,0,17.29999924
478,2014-06-04,08:01:00,40.76103973,-73.96992493,6,2014-06-04,08:03:00,40.75948715,-73.96524811,0.189999998,4,0,0.5,0,0,4.5
479,2014-06-04,08:01:00,40.76547241,-73.97000122,5,2014-06-04,08:07:00,40.7743187,-73.96370697,0.689999998,5.5,0,0.5,1,0,7
480,2014-06-04,08:01:00,40.7961731,-73.97074127,1,2014-06-04,08:15:00,40.78590012,-73.95496368,1.519999981,10.5,0,0.5,3.150000095,0,14.14999962
481,2014-06-04,08:01:00,40.74872589,-73.97091675,1,2014-06-04,08:10:00,40.76917648,-73.95212555,2.089999914,9,0,0.5,2.25,0,11.75
482,2014-06-04,08:01:00,40.79795074,-73.97136688,1,2014-06-04,08:03:00,40.79071808,-73.97424316,0.660000026,4,0,0.5,0,0,4.5
483,2014-06-04,08:01:00,40.76419067,-73.97143555,1,2014-06-04,08:04:00,40.77111816,-73.96598053,0.550000012,4.5,0,0.5,1,0,6
484,2014-06-04,08:01:00,40.78220367,-73.97164917,1,2014-06-04,08:05:00,40.77088928,-73.97990417,0.889999986,5,0,0.5,2,0,7.5
485,2014-06-04,08:01:00,40.76566315,-73.97180176,1,2014-06-04,08:11:00,40.79001617,-73.97335052,2.210000038,9.5,0,0.5,2.849999905,0,12.85000038
486,2014-06-04,08:01:00,40.75689316,-73.97192383,2,2014-06-04,08:15:00,40.7334404,-73.98416901,1.950000048,10.5,0,0.5,2.099999905,0,13.10000038
487,2014-06-04,08:01:00,40.78634644,-73.97241211,5,2014-06-04,08:21:00,40.75961685,-73.96599579,2.569999933,14.5,0,0.5,2,0,17
488,2014-06-04,08:01:00,40.75626373,-73.97253418,1,2014-06-04,08:18:00,40.74956512,-73.99187469,1.559999943,11.5,0,0.5,2.880000114,0,14.88000011
489,2014-06-04,08:01:00,40.75482941,-73.97284698,1,2014-06-04,08:13:00,40.75619507,-73.98667145,0.930000007,8.5,0,0.5,0,0,9
490,2014-06-04,08:01:00,40.76335526,-73.97286224,6,2014-06-04,08:03:00,40.77091599,-73.96618652,0.560000002,4,0,0.5,0,0,4.5
491,2014-06-04,08:01:00,40.7550354,-73.97328949,5,2014-06-04,08:21:00,40.7105751,-74.01594543,6.380000114,22,0,0.5,4.400000095,0,26.89999962
492,2014-06-04,08:01:00,40.79000854,-73.97338104,1,2014-06-04,08:04:00,40.80048752,-73.96568298,0.889999986,5,0,0.5,0,0,5.5
493,2014-06-04,08:01:00,40.75565338,-73.97354889,2,2014-06-04,08:11:00,40.77349091,-73.95973969,1.649999976,8.5,0,0.5,1.700000048,0,10.69999981
494,2014-06-04,08:01:00,40.76050186,-73.97363281,1,2014-06-04,08:10:00,40.75263596,-73.97540283,0.75999999,6.5,0,0.5,1.620000005,0,8.619999886
495,2014-06-04,08:01:00,40.7594223,-73.9743042,1,2014-06-04,08:12:00,40.77784729,-73.96173859,1.49000001,9,0,0.5,1,0,10.5
496,2014-06-04,08:01:00,40.79299164,-73.97496033,1,2014-06-04,08:12:00,40.76519012,-73.9768219,2.329999924,10.5,0,0.5,2,0,13
497,2014-06-04,08:01:00,40.75280762,-73.97502899,1,2014-06-04,08:03:00,40.75283051,-73.97727203,0.119999997,3,0,0.5,0,0,3.5
498,2014-06-04,08:01:00,40.76551056,-73.97572327,5,2014-06-04,08:06:00,40.75904465,-73.97051239,0.75999999,5.5,0,0.5,1.100000024,0,7.099999905
499,2014-06-04,08:01:00,40.75519943,-73.9758606,5,2014-06-04,08:03:00,40.76203156,-73.97068787,0.560000002,4.5,0,0.5,0.899999976,0,5.900000095
500,2014-06-04,08:01:00,40.75129318,-73.97597504,1,2014-06-04,08:12:00,40.76047897,-73.98748016,1.00999999,8.5,0,0.5,0,0,9
501,2014-06-04,08:01:00,40.74404144,-73.97602844,1,2014-06-04,08:09:00,40.74766159,-73.98789215,0.769999981,6.5,0,0.5,0.99000001,0,7.989999771
502,2014-06-04,08:01:00,40.75119781,-73.97618866,1,2014-06-04,08:10:00,40.736866,-73.97851563,1.350000024,7.5,0,0.5,0,0,8
503,2014-06-04,08:01:00,40.76560593,-73.9763031,1,2014-06-04,08:10:00,40.78238297,-73.98068237,1.389999986,8,0,0.5,1.200000048,0,9.699999809
504,2014-06-04,08:01:00,40.77572632,-73.97631836,1,2014-06-04,08:43:00,40.64381027,-73.7833252,20.38999939,52,0,0.5,11.47000027,5.329999924,69.30000305
505,2014-06-04,08:01:00,40.73385239,-73.97679901,1,2014-06-04,08:10:00,40.73435211,-73.99179077,1.519999981,8,0,0.5,1.600000024,0,10.10000038
506,2014-06-04,08:01:00,40.75160217,-73.97698212,1,2014-06-04,08:16:00,40.75019073,-73.99125671,1.610000014,10.5,0,0.5,0,0,11
507,2014-06-04,08:01:00,40.78990173,-73.97703552,1,2014-06-04,08:08:00,40.77201843,-73.98222351,1.379999995,7.5,0,0.5,1,0,9
508,2014-06-04,08:01:00,40.76427841,-73.97717285,1,2014-06-04,08:14:00,40.77634048,-73.96215057,1.429999948,9.5,0,0.5,1,0,11
509,2014-06-04,08:01:00,40.68423462,-73.97742462,1,2014-06-04,08:11:00,40.70410156,-73.98652649,1.539999962,8.5,0,0.5,0,0,9
